火遁,Fire Style,豪火球の術,Fireball Jutsu,巳,寅,申,亥,午,寅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火遁,Fire Style,豪火球の術,Fireball Jutsu,巳,未,申,亥,午,寅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,分身の術,Clone Jutsu,未,巳,寅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,口寄せの術,Summoning Jutsu,戌,亥,酉,申,未,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,口寄せ 土遁追牙の術,Summoning: Earth Style: Fanged Pursuit Jutsu,寅,巳,辰,戌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火遁,Fire Style,鳳仙花の術,Phoenix Flower Jutsu,子,寅,戌,丑,卯,寅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
水遁,Water Style,水乱破の術,Water Trumpet,辰,寅,卯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,口寄せ 穢土転生の術,Summoning Jutsu: Impure World Reincarnation,寅,巳,戌,辰,祈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
火遁,Fire Style,龍火の術,Dragon Flame Jutsu,巳,辰,卯,寅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
水遁,Water Style,水鮫弾の術,Water Shark Bomb Jutsu,寅,丑,辰,卯,酉,辰,未,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,屍鬼封尽の術,Sealing Jutsu: Reaper Death Seal,巳,亥,未,卯,戌,子,酉,午,巳,祈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
水遁,Fire Style,水龍弾の術,Water Dragon Jutsu,丑,申,卯,子,亥,酉,丑,午,酉,子,寅,戌,寅,巳,丑,未,巳,亥,未,子,壬,申,酉,辰,酉,丑,午,未,寅,巳,子,申,卯,亥,辰,未,子,丑,申,酉,壬,子,亥,酉
火遁,Fire Style,火龍炎弾の術,Dragon Flame Bomb,未,午,巳,辰,子,丑,寅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,変わり身の術,Substitution Jutsu,未,亥,丑,戌,巳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
